code;subcode;type;label1;label2
code;18.1.1;C1;Vị trí tâm ellipse tinh chỉnh;Vĩ độ
code;18.1.2;C2;Vị trí tâm ellipse tinh chỉnh;Kinh độ
code;18.1.3;C3;Độ dài trục lớn tinh chỉnh của ellipse;
code;18.1.4;C4;Độ dài trục nhỏ tinh chỉnh của ellipse;
code;18.2.1;C5;Độ lệch vĩ độ so với tâm ellipse chính;
code;18.2.2;C6;Độ lệch kinh độ so với tâm ellipse chính;
code;18.3.1;C7;Độ dịch chuyển của tâm ellipse thứ hai;
code;18.3.2;C8;Hệ số đồng dạng của ellipse thứ hai;
code;18.3.3;C9;Góc phương vị của ellipse thứ hai;
code;18.3.4;C10;Thư viện dẫn hướng cho ellipse thứ hai;
code;18.4.1;A18.B4 GEO;Động đất;
code;18.4.2;A18.B4 GEO;Sóng thần;
code;18.4.3;A18.B4 MET;Sóng lạnh và sóng nhiệt;
code;18.4.4;A18.B4 MET;Lốc xoáy nhiệt đới (hurricane);
code;18.4.5;A15-B4 MET;Bão nhiệt đới (typhoon);
code;18.4.6;A15-B4 MET;Lốc xoáy (tornado);
code;18.4.7;A15-B4 MET;Bão hoặc giông bão;
code;18.4.8;A15-B4 MET;Mưa đá;
code;18.4.9;A15-B4 MET;Mưa;
code;18.4.10;A15-B4 MET;Tuyết rơi;
code;18.4.11;A15-B4 MET;Lũ lụt;
code;18.4.12;A15-B4 MET;Sét;
code;18.4.13;A15-B4 MET;Gió lạnh / Sương giá;
code;18.4.14;A15-B4 MET;Gió giật mạnh (Derecho);
code;18.4.15;A15-B4 MET;Sương mù;
code;18.4.16;A15-B4 MET;Bão tuyết / Bão tuyết lớn;
code;18.4.17;A15-B4 MET;Hạn hán;
code;18.4.18;A15-B4 GEO;Nguy cơ tuyết lở;
code;18.4.19;A15-B4 GEO;Sóng triều;
code;18.4.20;A15-B4 GEO;Tro núi lửa;
code;18.4.21;A15-B4 GEO;Sóng / Gió / Nước dâng do bão;
code;18.4.23;A15-B4 SECURITY;Khủng bố;
code;18.4.24;A15-B4 FIRE;Cháy rừng hoặc nguy cơ cháy;
code;18.4.25;A15-B4 ENVIRONMENT;Nước uống bị ô nhiễm hoặc ô nhiễm biển hoặc ô nhiễm sông;
code;18.4.26;A15-B4 ENVIRONMENT;Tia UV;
code;18.4.27;A15-B4 HEALTH;Nguy cơ lây nhiễm hoặc dịch bệnh;
code;18.4.28;A15-B4 ENVIRONMENT;Ô nhiễm tiếng ồn;
code;18.4.29;A15-B4 ENVIRONMENT;Ô nhiễm không khí;
code;18.4.30;A15-B4 INFRASTRUCTURE;Mất khí đốt hoặc mất hệ thống CNTT hoặc mất điện hoặc mất số khẩn cấp hoặc mất đường dây điện thoại;
code;18.4.31;A15-B4 CBRNE;Nguy cơ hóa học;
code;18.4.32;A15-B4 CBRNE;Nguy cơ phóng xạ hoặc hạt nhân hoặc sự cố nhà máy điện hạt nhân;
code;18.4.33;A15-B4 CBRNE;Nguy cơ sinh học;
code;18.4.34;A15-B4 CBRNE;Nguy cơ nổ;
code;18.4.35.1;D1;Độ lớn theo thang Richter;
code;18.4.35.2;D2;Hệ số địa chấn;
code;18.4.35.3;D3;Góc phương vị từ tâm ellipse chính đến tâm chấn;
code;18.4.35.4;D4;Độ dài vectơ giữa tâm ellipse chính và tâm chấn;
code;18.4.35.5;D5;Độ cao sóng;
code;18.4.35.6;D6;Phạm vi nhiệt độ;
code;18.4.35.7;D7;Các cấp độ bão (hurricane);
code;18.4.35.8;D8;Tốc độ gió;
code;18.4.35.9;D9;Lượng mưa;
code;18.4.35.10;D10;Mức độ thiệt hại;
code;18.4.35.11;D11;Xác suất lốc xoáy;
code;18.4.35.12;D12;Thang đánh giá mưa đá;
code;18.4.35.13;D13;Tầm nhìn;
code;18.4.35.14;D14;Độ sâu tuyết;
code;18.4.35.15;D15;Mức độ lũ;
code;18.4.35.16;D16;Cường độ sét;
code;18.4.35.17;D17;Mức độ sương mù;
code;18.4.35.18;D18;Mức độ hạn hán;
code;18.4.35.19;D19;Mức cảnh báo tuyết lở;
code;18.4.35.20;D20;Lượng và tác động của tro núi lửa;
code;18.4.35.21;D21;Chỉ số địa từ;
code;18.4.35.22;D22;Mức độ đe dọa khủng bố;
code;18.4.35.23;D23;Mức độ nguy cơ cháy;
code;18.4.35.24;D24;Chất lượng nước;
code;18.4.35.25;D25;Chỉ số UV;
code;18.4.35.26;D26;Số ca trên 100000 dân;
code;18.4.35.27;D27;Mức độ tiếng ồn;
code;18.4.35.28;D28;Chỉ số chất lượng không khí;
code;18.4.35.29;D29;Thời gian ước tính gián đoạn;
code;18.4.35.30;D30;Thang sự cố hạt nhân;
code;18.4.35.31;D31;Loại nguy cơ hóa học;
code;18.4.35.32;D32;Mức độ nguy cơ sinh học;
code;18.4.35.33;D33;Loại nguy cơ sinh học;
code;18.4.35.34;D34;Loại nguy cơ nổ;
code;18.4.35.35;D35;Loại nhiễm trùng;
code;18.4.35.36;D36;Các cấp độ bão (typhoon);
